Order_ID,Customer_ID,Category,Product_Price,Discount,Delivery_Days,Customer_Rating,Returned,Discount_Group,Delivery_Group,Price_Outlier
ORD104602,CUST1213,Beauty,4703.24,9.7,3.0,3.0,No,0-10,3-4 Days,False
ORD104603,CUST1169,Sports,3144.51,13.6,6.0,4.0,No,11-20,5-6 Days,False
ORD104604,CUST1208,Fashion,829.28,10.3,3.0,3.4,No,11-20,3-4 Days,False
ORD104605,CUST1994,Beauty,4026.08,22.9,1.0,3.0,Yes,21-30,0-2 Days,False
ORD104606,CUST1859,Sports,11767.29,42.6,5.0,2.9,No,41+,5-6 Days,False
ORD104607,CUST1427,Beauty,4938.83,24.9,6.0,2.9,No,21-30,5-6 Days,False
ORD104608,CUST1574,Electronics,32143.01,18.4,6.0,3.3,No,11-20,5-6 Days,False
ORD104609,CUST1899,Sports,3636.77,2.1,6.0,4.3,Yes,0-10,5-6 Days,False
ORD104610,CUST1521,Fashion,6029.21,33.3,6.0,2.7,No,31-40,5-6 Days,False
ORD104611,CUST1940,Fashion,5747.85,13.3,7.0,3.9,No,11-20,7-8 Days,False
ORD104612,CUST1637,Electronics,18544.89,26.8,9.0,4.1,No,21-30,9+ Days,False
ORD104613,CUST1674,Fashion,7275.56,19.7,7.0,4.6,Yes,11-20,7-8 Days,False
ORD104614,CUST1019,Electronics,10740.43,37.6,3.0,3.4,No,31-40,3-4 Days,False
ORD104615,CUST1486,Fashion,7870.16,22.6,6.0,3.9,No,21-30,5-6 Days,False
ORD104616,CUST1858,Fashion,6951.86,24.1,2.0,2.9,No,21-30,0-2 Days,False
ORD104617,CUST1087,Beauty,4221.02,32.3,4.0,2.8,Yes,31-40,3-4 Days,False
ORD104618,CUST1530,Sports,14124.12,56.6,11.0,4.1,No,41+,9+ Days,False
ORD104619,CUST1237,Fashion,5917.33,38.3,4.0,5.0,Yes,31-40,3-4 Days,False
ORD104620,CUST1174,Sports,3423.54,23.7,7.0,4.3,Yes,21-30,7-8 Days,False
ORD104621,CUST1104,Sports,7022.83,25.0,4.0,2.8,No,21-30,3-4 Days,False
ORD104622,CUST1937,Beauty,707.57,17.1,4.0,2.9,No,11-20,3-4 Days,False
ORD104623,CUST1237,Electronics,26431.16,10.8,7.0,4.3,No,11-20,7-8 Days,False
ORD104624,CUST1638,Home & Kitchen,18746.79,16.7,6.0,4.4,No,11-20,5-6 Days,False
ORD104625,CUST1561,Sports,6226.14,13.4,6.0,3.8,No,11-20,5-6 Days,False
ORD104626,CUST1102,Home & Kitchen,8793.12,34.8,4.0,3.6,No,31-40,3-4 Days,False
ORD104627,CUST1948,Fashion,4965.17,8.9,5.0,4.2,No,0-10,5-6 Days,False
ORD104628,CUST1586,Home & Kitchen,21907.35,45.0,5.0,3.0,No,41+,5-6 Days,False
ORD104629,CUST1171,Home & Kitchen,1951.51,36.3,8.0,4.6,No,31-40,7-8 Days,False
ORD104630,CUST1138,Home & Kitchen,10128.38,25.3,4.0,4.1,Yes,21-30,3-4 Days,False
ORD104631,CUST1597,Electronics,13703.24,25.0,3.0,3.2,No,21-30,3-4 Days,False
ORD104632,CUST1678,Fashion,5715.16,16.6,5.0,3.7,No,11-20,5-6 Days,False
ORD104633,CUST1038,Beauty,902.63,29.1,5.0,5.0,No,21-30,5-6 Days,False
ORD104634,CUST1943,Sports,10206.75,41.3,5.0,3.6,No,41+,5-6 Days,False
ORD104635,CUST1391,Electronics,20739.95,14.5,3.0,4.3,Yes,11-20,3-4 Days,False
ORD104636,CUST1761,Sports,3544.51,2.0,7.0,4.5,No,0-10,7-8 Days,False
ORD104637,CUST1780,Fashion,7522.64,35.5,8.0,4.0,No,31-40,7-8 Days,False
ORD104638,CUST1820,Home & Kitchen,1248.29,29.9,8.0,3.5,No,21-30,7-8 Days,False
ORD104639,CUST1617,Beauty,2795.33,8.2,5.0,3.2,Yes,0-10,5-6 Days,False
ORD104640,CUST1417,Beauty,423.27,14.0,5.0,3.7,No,11-20,5-6 Days,False
ORD104641,CUST1985,Sports,7615.38,12.1,5.0,3.7,Yes,11-20,5-6 Days,False
ORD104642,CUST1860,Fashion,4257.86,14.1,6.0,4.8,No,11-20,5-6 Days,False
ORD104643,CUST1024,Sports,5299.77,20.1,8.0,5.0,No,21-30,7-8 Days,False
ORD104644,CUST1432,Electronics,12268.9,21.0,7.0,5.0,No,21-30,7-8 Days,False
ORD104645,CUST1287,Beauty,2445.41,15.2,4.0,3.5,No,11-20,3-4 Days,False
ORD104646,CUST1082,Beauty,4131.9,13.6,9.0,4.6,No,11-20,9+ Days,False
ORD104647,CUST1255,Home & Kitchen,19733.98,21.6,5.0,4.0,No,21-30,5-6 Days,False
ORD104648,CUST1535,Fashion,4480.63,27.5,5.0,2.9,No,21-30,5-6 Days,False
ORD104649,CUST1327,Sports,9134.63,20.3,2.0,2.6,No,21-30,0-2 Days,False
ORD104650,CUST1498,Electronics,16033.9,42.4,4.0,3.5,Yes,41+,3-4 Days,False
ORD104651,CUST1584,Electronics,20803.17,32.6,6.0,3.7,No,31-40,5-6 Days,False
ORD104652,CUST1630,Beauty,1222.8,1.1,7.0,3.1,Yes,0-10,7-8 Days,False
ORD104653,CUST1399,Fashion,2369.72,32.9,8.0,4.8,No,31-40,7-8 Days,False
ORD104654,CUST1550,Beauty,1581.85,34.1,6.0,5.0,No,31-40,5-6 Days,False
ORD104655,CUST1156,Fashion,4395.87,18.5,9.0,3.7,Yes,11-20,9+ Days,False
ORD104656,CUST1859,Electronics,35947.88,2.6,4.0,5.0,No,0-10,3-4 Days,True
ORD104657,CUST1127,Beauty,5686.2,25.1,6.0,4.1,No,21-30,5-6 Days,False
ORD104658,CUST1277,Home & Kitchen,6865.2,24.9,3.0,2.2,No,21-30,3-4 Days,False
ORD104659,CUST1027,Electronics,40292.16,8.2,6.0,2.2,No,0-10,5-6 Days,True
ORD104660,CUST1943,Beauty,4958.38,3.2,3.0,4.1,No,0-10,3-4 Days,False
ORD104661,CUST1568,Home & Kitchen,14357.84,23.7,7.0,3.7,Yes,21-30,7-8 Days,False
ORD104662,CUST1637,Home & Kitchen,6971.09,21.5,8.0,3.1,No,21-30,7-8 Days,False
ORD104663,CUST1874,Fashion,2469.13,18.7,4.0,4.1,Yes,11-20,3-4 Days,False
ORD104664,CUST1910,Beauty,523.74,23.7,5.0,5.0,No,21-30,5-6 Days,False
ORD104665,CUST1021,Beauty,2041.03,8.5,6.0,3.9,No,0-10,5-6 Days,False
ORD104666,CUST1526,Beauty,4544.24,18.5,7.0,3.5,No,11-20,7-8 Days,False
ORD104667,CUST1241,Electronics,7613.48,33.0,7.0,3.2,No,31-40,7-8 Days,False
ORD104668,CUST1107,Beauty,1549.98,19.8,6.0,2.9,No,11-20,5-6 Days,False
ORD104669,CUST1582,Home & Kitchen,17890.83,0.0,5.0,4.5,Yes,0-10,5-6 Days,False
ORD104670,CUST1716,Home & Kitchen,19740.17,17.9,8.0,3.5,No,11-20,7-8 Days,False
ORD104671,CUST1540,Fashion,3914.89,8.9,7.0,3.7,No,0-10,7-8 Days,False
ORD104672,CUST1881,Sports,10682.46,29.0,5.0,3.5,No,21-30,5-6 Days,False
ORD104673,CUST1221,Beauty,2511.33,29.8,6.0,5.0,No,21-30,5-6 Days,False
ORD104674,CUST1933,Electronics,13795.23,0.1,8.0,2.7,No,0-10,7-8 Days,False
ORD104675,CUST1614,Fashion,3486.12,36.4,4.0,4.3,Yes,31-40,3-4 Days,False
ORD104676,CUST1067,Sports,8993.54,8.3,5.0,4.5,No,0-10,5-6 Days,False
ORD104677,CUST1636,Electronics,57142.93,48.4,4.0,3.2,Yes,41+,3-4 Days,True
ORD104678,CUST1801,Sports,1683.14,24.3,7.0,4.3,No,21-30,7-8 Days,False
ORD104679,CUST1242,Home & Kitchen,13078.94,6.3,9.0,3.7,No,0-10,9+ Days,False
ORD104680,CUST1524,Home & Kitchen,8759.86,7.9,3.0,4.5,Yes,0-10,3-4 Days,False
ORD104681,CUST1396,Fashion,4312.34,30.2,9.0,3.0,No,31-40,9+ Days,False
ORD104682,CUST1203,Fashion,679.82,19.1,2.0,4.0,No,11-20,0-2 Days,False
ORD104683,CUST1220,Sports,5176.26,23.6,8.0,3.9,No,21-30,7-8 Days,False
ORD104684,CUST1691,Fashion,6649.01,49.2,10.0,4.2,No,41+,9+ Days,False
ORD104685,CUST1419,Beauty,3457.47,14.5,9.0,1.9,No,11-20,9+ Days,False
ORD104686,CUST1226,Fashion,3879.37,25.9,4.0,3.2,No,21-30,3-4 Days,False
ORD104687,CUST1214,Electronics,20703.88,46.3,4.0,4.3,No,41+,3-4 Days,False
ORD104688,CUST1359,Electronics,21392.34,29.1,6.0,5.0,No,21-30,5-6 Days,False
ORD104689,CUST1501,Home & Kitchen,10071.05,0.9,9.0,4.6,Yes,0-10,9+ Days,False
ORD104690,CUST1471,Sports,12648.66,32.6,7.0,4.1,No,31-40,7-8 Days,False
ORD104691,CUST1780,Fashion,7754.1,7.6,6.0,3.1,No,0-10,5-6 Days,False
ORD104692,CUST1019,Fashion,3789.92,46.1,15.0,4.0,No,41+,9+ Days,False
ORD104693,CUST1351,Fashion,3450.15,12.7,6.0,4.3,No,11-20,5-6 Days,False
ORD104694,CUST1315,Home & Kitchen,21286.53,69.5,3.0,5.0,No,41+,3-4 Days,False
ORD104695,CUST1885,Fashion,3701.79,47.0,9.0,3.1,No,41+,9+ Days,False
ORD104696,CUST1781,Sports,8593.86,13.1,5.0,3.5,No,11-20,5-6 Days,False
ORD104697,CUST1787,Home & Kitchen,6388.79,25.3,5.0,5.0,Yes,21-30,5-6 Days,False
ORD104698,CUST1676,Home & Kitchen,18792.76,36.3,5.0,3.6,No,31-40,5-6 Days,False
ORD104699,CUST1214,Electronics,34259.36,36.8,7.0,4.2,No,31-40,7-8 Days,True
ORD104700,CUST1492,Sports,12269.19,31.6,4.0,3.0,No,31-40,3-4 Days,False
ORD104701,CUST1222,Fashion,6355.5,43.8,7.0,3.5,No,41+,7-8 Days,False
ORD104702,CUST1900,Electronics,16825.26,23.2,4.0,4.1,No,21-30,3-4 Days,False
ORD104703,CUST1269,Home & Kitchen,18118.38,19.5,7.0,3.5,Yes,11-20,7-8 Days,False
ORD104704,CUST1084,Home & Kitchen,20161.32,19.8,4.0,3.9,No,11-20,3-4 Days,False
ORD104705,CUST1743,Fashion,3095.8,37.9,7.0,4.0,No,31-40,7-8 Days,False
ORD104706,CUST1902,Fashion,1794.57,30.5,5.0,3.9,No,31-40,5-6 Days,False
ORD104707,CUST1044,Beauty,315.0,29.4,8.0,3.2,No,21-30,7-8 Days,False
ORD104708,CUST1588,Electronics,29799.7,36.9,6.0,4.5,No,31-40,5-6 Days,False
ORD104709,CUST1976,Beauty,2308.87,0.0,11.0,3.9,No,0-10,9+ Days,False
ORD104710,CUST1877,Home & Kitchen,14228.82,29.7,8.0,3.3,No,21-30,7-8 Days,False
ORD104711,CUST1849,Fashion,1910.31,28.3,3.0,3.2,No,21-30,3-4 Days,False
ORD104712,CUST1904,Fashion,6947.49,50.0,6.0,3.0,No,41+,5-6 Days,False
ORD104713,CUST1161,Fashion,2433.16,2.1,7.0,4.8,No,0-10,7-8 Days,False
ORD104714,CUST1748,Beauty,1590.65,48.4,5.0,3.2,No,41+,5-6 Days,False
ORD104715,CUST1377,Home & Kitchen,12433.28,26.1,6.0,3.1,No,21-30,5-6 Days,False
ORD104716,CUST1308,Fashion,4241.38,32.3,7.0,3.0,No,31-40,7-8 Days,False
ORD104717,CUST1871,Home & Kitchen,6005.06,50.1,9.0,2.2,No,41+,9+ Days,False
ORD104718,CUST1117,Sports,4587.61,33.4,8.0,5.0,Yes,31-40,7-8 Days,False
ORD104719,CUST1972,Fashion,1772.79,31.0,5.0,3.9,Yes,31-40,5-6 Days,False
ORD104720,CUST1602,Sports,10973.98,28.6,7.0,3.1,No,21-30,7-8 Days,False
ORD104721,CUST1339,Fashion,6275.67,17.7,5.0,3.5,No,11-20,5-6 Days,False
ORD104722,CUST1781,Electronics,30428.07,24.6,6.0,2.8,No,21-30,5-6 Days,False
ORD104723,CUST1888,Electronics,44274.79,14.3,11.0,3.9,Yes,11-20,9+ Days,True
ORD104724,CUST1766,Fashion,6019.52,24.3,4.0,3.7,No,21-30,3-4 Days,False
ORD104725,CUST1650,Electronics,12605.15,0.0,4.0,4.7,No,0-10,3-4 Days,False
ORD104726,CUST1930,Electronics,58139.79,31.4,7.0,3.2,Yes,31-40,7-8 Days,True
ORD104727,CUST1607,Sports,12440.76,23.2,5.0,4.1,No,21-30,5-6 Days,False
ORD104728,CUST1667,Beauty,1465.56,20.0,7.0,3.8,No,11-20,7-8 Days,False
ORD104729,CUST1954,Beauty,1361.14,28.3,7.0,3.1,No,21-30,7-8 Days,False
ORD104730,CUST1707,Electronics,11911.36,3.5,9.0,4.1,No,0-10,9+ Days,False
ORD104731,CUST1940,Electronics,12610.82,53.9,8.0,3.7,No,41+,7-8 Days,False
ORD104732,CUST1325,Electronics,46148.9,23.5,4.0,4.6,No,21-30,3-4 Days,True
ORD104733,CUST1005,Beauty,2977.03,22.8,6.0,4.1,No,21-30,5-6 Days,False
ORD104734,CUST1421,Sports,11895.96,10.5,4.0,3.4,No,11-20,3-4 Days,False
ORD104735,CUST1071,Fashion,6096.91,25.4,8.0,4.5,No,21-30,7-8 Days,False
ORD104736,CUST1104,Electronics,38253.7,45.8,4.0,4.0,No,41+,3-4 Days,True
ORD104737,CUST1056,Home & Kitchen,17410.07,40.5,5.0,3.4,No,41+,5-6 Days,False
ORD104738,CUST1307,Fashion,637.67,37.8,7.0,4.6,Yes,31-40,7-8 Days,False
ORD104739,CUST1824,Fashion,2838.33,33.2,7.0,4.5,No,31-40,7-8 Days,False
ORD104740,CUST1496,Home & Kitchen,16235.3,19.6,9.0,3.1,Yes,11-20,9+ Days,False
ORD104741,CUST1170,Beauty,353.27,3.2,8.0,3.2,No,0-10,7-8 Days,False
ORD104742,CUST1141,Electronics,6813.73,22.0,5.0,3.9,No,21-30,5-6 Days,False
ORD104743,CUST1034,Electronics,51853.84,21.5,5.0,3.5,Yes,21-30,5-6 Days,True
ORD104744,CUST1356,Sports,10481.56,40.7,5.0,3.5,No,41+,5-6 Days,False
ORD104745,CUST1418,Fashion,2490.27,29.6,7.0,3.2,No,21-30,7-8 Days,False
ORD104746,CUST1053,Electronics,42837.96,49.2,8.0,3.9,No,41+,7-8 Days,True
ORD104747,CUST1003,Electronics,48585.12,43.0,9.0,4.0,No,41+,9+ Days,True
ORD104748,CUST1330,Electronics,21873.69,18.2,4.0,2.7,No,11-20,3-4 Days,False
ORD104749,CUST1762,Fashion,770.28,0.0,5.0,3.5,Yes,0-10,5-6 Days,False
ORD104750,CUST1619,Beauty,5616.84,45.8,2.0,3.3,No,41+,0-2 Days,False
ORD104751,CUST1611,Fashion,3088.85,45.4,6.0,4.0,No,41+,5-6 Days,False
ORD104752,CUST1805,Fashion,1298.61,4.5,6.0,4.3,No,0-10,5-6 Days,False
ORD104753,CUST1692,Home & Kitchen,12702.94,47.6,6.0,4.4,Yes,41+,5-6 Days,False
ORD104754,CUST1646,Home & Kitchen,19396.92,30.7,2.0,3.5,No,31-40,0-2 Days,False
ORD104755,CUST1149,Sports,3869.56,27.4,8.0,4.2,No,21-30,7-8 Days,False
ORD104756,CUST1506,Sports,4553.71,49.2,4.0,2.6,No,41+,3-4 Days,False
ORD104757,CUST1301,Electronics,18349.32,45.2,7.0,4.9,Yes,41+,7-8 Days,False
ORD104758,CUST1133,Beauty,5952.54,34.8,5.0,3.2,Yes,31-40,5-6 Days,False
ORD104759,CUST1259,Fashion,1980.53,32.1,4.0,2.7,No,31-40,3-4 Days,False
ORD104760,CUST1276,Sports,8929.94,34.2,10.0,3.2,Yes,31-40,9+ Days,False
ORD104761,CUST1990,Fashion,7439.48,19.0,5.0,5.0,No,11-20,5-6 Days,False
ORD104762,CUST1716,Sports,2800.62,24.2,9.0,4.3,No,21-30,9+ Days,False
ORD104763,CUST1061,Beauty,5833.87,11.5,7.0,5.0,No,11-20,7-8 Days,False
ORD104764,CUST1931,Fashion,7606.08,20.0,3.0,4.0,No,11-20,3-4 Days,False
ORD104765,CUST1672,Home & Kitchen,22206.64,19.5,10.0,4.9,Yes,11-20,9+ Days,False
ORD104766,CUST1147,Sports,3768.16,15.5,5.0,3.5,No,11-20,5-6 Days,False
ORD104767,CUST1655,Sports,9766.99,27.1,7.0,2.8,No,21-30,7-8 Days,False
ORD104768,CUST1842,Electronics,46849.03,20.1,9.0,4.1,No,21-30,9+ Days,True
ORD104769,CUST1825,Beauty,5920.36,32.5,10.0,3.9,No,31-40,9+ Days,False
ORD104770,CUST1666,Fashion,1853.18,0.7,6.0,4.2,No,0-10,5-6 Days,False
ORD104771,CUST1838,Electronics,47131.42,23.3,8.0,4.5,No,21-30,7-8 Days,True
ORD104772,CUST1496,Fashion,3041.01,27.0,7.0,4.1,Yes,21-30,7-8 Days,False
ORD104773,CUST1623,Fashion,1817.2,20.3,6.0,3.7,No,21-30,5-6 Days,False
ORD104774,CUST1602,Beauty,2701.85,22.4,7.0,3.8,Yes,21-30,7-8 Days,False
ORD104775,CUST1898,Fashion,6453.77,1.2,7.0,4.2,Yes,0-10,7-8 Days,False
ORD104776,CUST1561,Beauty,2949.64,30.3,7.0,2.6,No,31-40,7-8 Days,False
ORD104777,CUST1944,Electronics,34563.77,34.7,7.0,3.2,No,31-40,7-8 Days,True
ORD104778,CUST1416,Fashion,7963.7,32.4,6.0,5.0,No,31-40,5-6 Days,False
ORD104779,CUST1131,Fashion,3493.32,40.6,7.0,3.4,No,41+,7-8 Days,False
ORD104780,CUST1723,Fashion,5115.51,28.0,4.0,4.3,No,21-30,3-4 Days,False
ORD104781,CUST1228,Electronics,25088.43,32.2,3.0,3.5,No,31-40,3-4 Days,False
ORD104782,CUST1916,Electronics,26603.21,27.3,12.0,3.6,No,21-30,9+ Days,False
ORD104783,CUST1765,Home & Kitchen,17634.51,35.3,9.0,2.1,Yes,31-40,9+ Days,False
ORD104784,CUST1094,Fashion,7534.15,1.3,9.0,4.3,No,0-10,9+ Days,False
ORD104785,CUST1677,Fashion,4567.69,11.6,2.0,3.4,No,11-20,0-2 Days,False
ORD104786,CUST1621,Fashion,6263.0,48.8,8.0,2.2,No,41+,7-8 Days,False
ORD104787,CUST1916,Sports,1975.65,0.0,7.0,2.7,No,0-10,7-8 Days,False
ORD104788,CUST1572,Sports,3719.56,22.9,4.0,3.9,No,21-30,3-4 Days,False
ORD104789,CUST1098,Fashion,4265.99,42.6,10.0,3.3,Yes,41+,9+ Days,False
ORD104790,CUST1187,Fashion,650.09,23.6,8.0,3.1,Yes,21-30,7-8 Days,False
ORD104791,CUST1748,Electronics,18907.02,18.9,6.0,3.5,Yes,11-20,5-6 Days,False
ORD104792,CUST1593,Sports,8098.84,26.9,5.0,3.8,No,21-30,5-6 Days,False
ORD104793,CUST1554,Electronics,5822.87,19.7,7.0,2.5,No,11-20,7-8 Days,False
ORD104794,CUST1663,Fashion,2484.1,25.5,7.0,4.3,Yes,21-30,7-8 Days,False
ORD104795,CUST1425,Fashion,4355.23,14.7,2.0,4.2,No,11-20,0-2 Days,False
ORD104796,CUST1585,Fashion,4798.62,41.6,8.0,4.2,Yes,41+,7-8 Days,False
ORD104797,CUST1539,Electronics,55916.34,46.3,5.0,4.3,No,41+,5-6 Days,True
ORD104798,CUST1593,Beauty,3978.47,23.0,5.0,4.2,No,21-30,5-6 Days,False
ORD104799,CUST1745,Electronics,27810.47,4.2,7.0,5.0,No,0-10,7-8 Days,False
ORD104800,CUST1174,Home & Kitchen,23314.5,17.1,3.0,4.3,No,11-20,3-4 Days,False
ORD104801,CUST1785,Electronics,48168.56,22.2,6.0,3.8,No,21-30,5-6 Days,True
ORD104802,CUST1625,Electronics,16000.49,32.6,3.0,5.0,No,31-40,3-4 Days,False
ORD104803,CUST1898,Sports,2571.05,9.9,6.0,4.2,Yes,0-10,5-6 Days,False
ORD104804,CUST1762,Electronics,42169.64,13.5,6.0,4.3,Yes,11-20,5-6 Days,True
ORD104805,CUST1763,Beauty,3491.33,32.7,2.0,3.4,No,31-40,0-2 Days,False
ORD104806,CUST1527,Home & Kitchen,19910.1,39.1,8.0,3.8,Yes,31-40,7-8 Days,False
ORD104807,CUST1971,Electronics,45634.28,15.7,4.0,2.9,No,11-20,3-4 Days,True
ORD104808,CUST1886,Sports,9640.52,5.0,5.0,2.6,No,0-10,5-6 Days,False
ORD104809,CUST1953,Fashion,7897.87,70.0,3.0,2.4,Yes,41+,3-4 Days,False
ORD104810,CUST1485,Sports,8330.33,36.7,6.0,3.6,No,31-40,5-6 Days,False
ORD104811,CUST1169,Electronics,11220.82,21.0,5.0,4.9,No,21-30,5-6 Days,False
ORD104812,CUST1585,Sports,12544.31,38.0,7.0,4.1,No,31-40,7-8 Days,False
ORD104813,CUST1782,Electronics,18851.93,23.1,3.0,4.5,No,21-30,3-4 Days,False
ORD104814,CUST1776,Home & Kitchen,19610.71,38.0,3.0,3.1,No,31-40,3-4 Days,False
ORD104815,CUST1844,Beauty,5755.51,27.4,8.0,4.0,No,21-30,7-8 Days,False
ORD104816,CUST1903,Sports,10664.18,26.4,3.0,5.0,No,21-30,3-4 Days,False
ORD104817,CUST1579,Sports,9223.23,23.3,8.0,4.4,No,21-30,7-8 Days,False
ORD104818,CUST1922,Beauty,2924.2,3.3,3.0,3.5,Yes,0-10,3-4 Days,False
ORD104819,CUST1771,Sports,5911.06,54.1,8.0,2.4,No,41+,7-8 Days,False
ORD104820,CUST1430,Electronics,24415.26,10.9,8.0,2.7,No,11-20,7-8 Days,False
ORD104821,CUST1132,Fashion,5272.8,4.6,7.0,4.3,No,0-10,7-8 Days,False
ORD104822,CUST1953,Fashion,6134.55,21.8,8.0,4.0,Yes,21-30,7-8 Days,False
ORD104823,CUST1124,Fashion,5588.88,10.6,8.0,5.0,No,11-20,7-8 Days,False
ORD104824,CUST1736,Fashion,1988.08,24.2,5.0,3.9,No,21-30,5-6 Days,False
ORD104825,CUST1174,Home & Kitchen,12754.49,35.3,5.0,2.6,No,31-40,5-6 Days,False
ORD104826,CUST1782,Electronics,48540.2,39.9,3.0,3.6,No,31-40,3-4 Days,True
ORD104827,CUST1387,Home & Kitchen,12312.04,37.2,4.0,3.8,No,31-40,3-4 Days,False
ORD104828,CUST1141,Electronics,34514.28,20.4,5.0,3.5,No,21-30,5-6 Days,True
ORD104829,CUST1648,Fashion,6283.52,25.7,6.0,3.8,Yes,21-30,5-6 Days,False
ORD104830,CUST1440,Home & Kitchen,16802.62,31.1,4.0,4.1,Yes,31-40,3-4 Days,False
ORD104831,CUST1742,Beauty,2633.27,0.0,5.0,2.2,No,0-10,5-6 Days,False
ORD104832,CUST1898,Beauty,5403.85,33.6,3.0,3.3,No,31-40,3-4 Days,False
ORD104833,CUST1614,Home & Kitchen,4734.12,3.1,7.0,4.8,No,0-10,7-8 Days,False
ORD104834,CUST1372,Electronics,59753.4,55.6,5.0,5.0,No,41+,5-6 Days,True
ORD104835,CUST1814,Home & Kitchen,3676.23,18.9,4.0,2.8,No,11-20,3-4 Days,False
ORD104836,CUST1287,Electronics,5822.25,22.2,8.0,2.8,No,21-30,7-8 Days,False
ORD104837,CUST1999,Fashion,7175.14,13.5,6.0,4.4,No,11-20,5-6 Days,False
ORD104838,CUST1091,Fashion,2337.15,15.6,10.0,5.0,Yes,11-20,9+ Days,False
ORD104839,CUST1209,Electronics,45133.48,59.1,8.0,4.0,No,41+,7-8 Days,True
ORD104840,CUST1547,Fashion,6582.62,39.1,4.0,3.9,No,31-40,3-4 Days,False
ORD104841,CUST1574,Sports,12983.51,1.8,5.0,3.2,No,0-10,5-6 Days,False
ORD104842,CUST1942,Sports,14879.8,47.6,9.0,4.6,Yes,41+,9+ Days,False
ORD104843,CUST1152,Fashion,2705.3,42.9,8.0,3.6,No,41+,7-8 Days,False
ORD104844,CUST1577,Electronics,44063.38,20.8,6.0,5.0,No,21-30,5-6 Days,True
ORD104845,CUST1221,Electronics,11346.99,29.6,4.0,4.1,Yes,21-30,3-4 Days,False
ORD104846,CUST1858,Fashion,3551.07,24.8,7.0,4.0,No,21-30,7-8 Days,False
ORD104847,CUST1300,Sports,12826.0,54.6,3.0,3.1,No,41+,3-4 Days,False
ORD104848,CUST1355,Electronics,25221.19,13.1,12.0,3.2,No,11-20,9+ Days,False
ORD104849,CUST1563,Beauty,3669.24,27.2,5.0,3.3,No,21-30,5-6 Days,False
ORD104850,CUST1620,Electronics,32707.54,18.6,8.0,3.7,No,11-20,7-8 Days,False
ORD104851,CUST1856,Sports,9937.11,3.5,8.0,4.7,No,0-10,7-8 Days,False
ORD104852,CUST1686,Fashion,7796.71,57.9,7.0,4.5,No,41+,7-8 Days,False
ORD104853,CUST1801,Beauty,617.69,7.3,8.0,3.4,No,0-10,7-8 Days,False
ORD104854,CUST1192,Fashion,4804.71,28.3,5.0,2.1,Yes,21-30,5-6 Days,False
ORD104855,CUST1410,Home & Kitchen,21685.3,0.0,3.0,3.2,Yes,0-10,3-4 Days,False
ORD104856,CUST1357,Electronics,31476.05,19.0,9.0,3.9,No,11-20,9+ Days,False
ORD104857,CUST1679,Electronics,9319.0,31.3,6.0,4.0,Yes,31-40,5-6 Days,False
ORD104858,CUST1244,Sports,8715.71,12.6,6.0,5.0,No,11-20,5-6 Days,False
ORD104859,CUST1767,Sports,5448.66,33.8,4.0,4.9,Yes,31-40,3-4 Days,False
ORD104860,CUST1058,Sports,2915.67,21.0,5.0,4.4,Yes,21-30,5-6 Days,False
ORD104861,CUST1883,Home & Kitchen,21346.64,42.4,3.0,3.3,No,41+,3-4 Days,False
ORD104862,CUST1026,Beauty,3273.12,45.4,8.0,4.0,No,41+,7-8 Days,False
ORD104863,CUST1486,Electronics,56330.2,16.2,7.0,4.2,No,11-20,7-8 Days,True
ORD104864,CUST1117,Fashion,6545.12,26.2,2.0,4.9,No,21-30,0-2 Days,False
ORD104865,CUST1242,Fashion,5697.29,27.8,5.0,3.0,No,21-30,5-6 Days,False
ORD104866,CUST1230,Home & Kitchen,921.62,34.3,7.0,4.5,No,31-40,7-8 Days,False
ORD104867,CUST1843,Fashion,3708.68,25.2,8.0,4.3,No,21-30,7-8 Days,False
ORD104868,CUST1765,Electronics,15861.75,27.9,7.0,3.4,No,21-30,7-8 Days,False
ORD104869,CUST1093,Home & Kitchen,22841.31,21.3,5.0,4.8,Yes,21-30,5-6 Days,False
ORD104870,CUST1221,Beauty,6865.2,26.7,5.0,2.3,No,21-30,5-6 Days,False
ORD104871,CUST1707,Fashion,2645.45,44.5,11.0,5.0,No,41+,9+ Days,False
ORD104872,CUST1713,Electronics,33426.02,34.7,6.0,4.9,No,31-40,5-6 Days,False
ORD104873,CUST1227,Electronics,19485.0,35.5,9.0,3.6,No,31-40,9+ Days,False
ORD104874,CUST1569,Fashion,2073.99,35.8,9.0,3.5,No,31-40,9+ Days,False
ORD104875,CUST1582,Fashion,4993.24,22.7,4.0,3.8,No,21-30,3-4 Days,False
ORD104876,CUST1760,Home & Kitchen,2952.09,29.8,7.0,3.2,No,21-30,7-8 Days,False
ORD104877,CUST1585,Home & Kitchen,2207.66,8.7,8.0,3.6,No,0-10,7-8 Days,False
ORD104878,CUST1767,Home & Kitchen,9808.34,44.0,7.0,4.5,No,41+,7-8 Days,False
ORD104879,CUST1776,Fashion,5904.98,0.0,6.0,3.2,Yes,0-10,5-6 Days,False
ORD104880,CUST1603,Beauty,3462.4,23.7,7.0,4.6,No,21-30,7-8 Days,False
ORD104881,CUST1126,Electronics,28258.21,42.1,3.0,3.6,Yes,41+,3-4 Days,False
